LotFrontage,LotArea,Street,OverallQual,OverallCond,YearBuilt,MoSold,YrSold,SalePrice
80.0,9600,Pave,5,7,1950,7,2009,147000
79.0,10289,Pave,5,7,1965,6,2007,156000
70.0,12243,Pave,5,6,1971,2,2007,175000
60.0,10800,Pave,5,4,1900,5,2006,160000
21.0,1526,Pave,4,8,1970,5,2009,86000
,2665,Pave,5,6,1976,6,2008,115000
79.0,9490,Pave,6,7,1941,8,2006,133000
105.0,15578,Pave,6,5,2006,5,2006,172785
70.0,7931,Pave,5,6,1960,6,2008,155000
50.0,5784,Pave,5,8,1938,12,2009,91300
60.0,7879,Pave,4,5,1920,11,2009,34900
,12692,Pave,8,5,1992,5,2007,430000
60.0,9120,Pave,7,6,1925,6,2008,184000
65.0,7800,Pave,5,7,1967,6,2009,130000
70.0,7535,Pave,5,7,1958,6,2007,120000
21.0,1890,Pave,6,5,1973,5,2007,113000
75.0,9803,Pave,7,5,2005,2,2008,226700
70.0,9170,Pave,5,7,1965,4,2007,140000
100.0,15602,Pave,7,8,1959,3,2010,289000
24.0,2308,Pave,6,5,1974,6,2009,147000
60.0,7596,Pave,5,5,1952,7,2009,124500
80.0,9554,Pave,8,5,1993,9,2006,215000
75.0,7862,Pave,6,5,2009,9,2009,208300
60.0,9600,Pave,7,9,1928,10,2008,161000
80.0,9600,Pave,5,6,1959,7,2009,124500
75.0,14559,Pave,5,7,1951,6,2009,164900
40.0,6792,Pave,7,5,2005,3,2006,202665
70.0,9100,Pave,5,5,1958,7,2006,129900
71.0,9187,Pave,6,5,1983,6,2007,134000
55.0,10594,Pave,5,5,1926,6,2007,96500
94.0,12220,Pave,10,5,2009,9,2009,402861
,10448,Pave,6,6,1972,8,2009,158000
79.0,10208,Pave,7,5,1996,7,2009,265000
,9531,Pave,6,5,1998,5,2007,211000
53.0,10918,Pave,7,9,1926,6,2009,234000
60.0,10800,Pave,4,7,1900,8,2008,106250
90.0,11988,Pave,6,6,1957,5,2007,150000
50.0,5000,Pave,6,7,1947,10,2006,159000
130.0,40094,Pave,10,5,2007,10,2007,184750
95.0,11787,Pave,7,5,1996,8,2007,315750
62.0,7500,Pave,7,5,2005,4,2006,176000
70.0,13300,Pave,5,7,1956,6,2007,132000
67.0,14948,Pave,9,5,2008,11,2008,446261
58.0,9098,Pave,4,7,1920,7,2007,86000
,32668,Pave,6,3,1957,3,2007,200624
85.0,10200,Pave,6,5,1988,8,2008,175000
60.0,6155,Pave,6,8,1920,6,2008,128000
60.0,7200,Pave,5,7,1955,4,2010,107500
50.0,5000,Pave,1,3,1946,1,2007,39300
74.0,9056,Pave,8,5,2004,10,2006,178000
70.0,7000,Pave,5,7,1910,1,2008,107500
57.0,8924,Pave,7,5,1998,7,2008,188000
,12735,Pave,4,5,1972,4,2008,111250
,11553,Pave,5,5,1968,7,2006,158000
,11423,Pave,8,5,2001,5,2010,272000
85.0,14601,Pave,9,5,2006,3,2009,315000
,11000,Pave,8,5,2000,6,2007,248000
78.0,10140,Pave,7,5,1998,6,2009,213250
34.0,4058,Pave,7,5,1998,6,2007,133000
58.0,17104,Pave,7,5,2006,9,2006,179665
,13837,Pave,7,5,1988,2,2006,229000
70.0,8737,Pave,6,7,1923,5,2007,210000
54.0,7244,Pave,5,7,1970,4,2007,129500
49.0,8235,Pave,5,7,1955,6,2008,125000
75.0,9375,Pave,7,5,2003,11,2009,263000
53.0,4043,Pave,6,6,1977,10,2008,140000
50.0,6000,Pave,5,6,1957,6,2008,112500
87.0,11146,Pave,8,5,2006,7,2009,255500
67.0,8777,Pave,4,5,1949,5,2009,108000
85.0,10625,Pave,7,5,2003,8,2008,284000
58.0,6380,Pave,5,6,1922,8,2006,113000
69.0,14850,Pave,5,5,1957,5,2006,141000
60.0,11040,Pave,4,6,1920,9,2006,108000
57.0,21872,Pave,7,5,1996,8,2008,175000
,3196,Pave,7,5,2003,10,2006,234000
,11341,Pave,5,6,1957,5,2010,121500
77.0,10010,Pave,5,5,1974,4,2006,170000
63.0,13907,Pave,5,6,1940,7,2008,108000
66.0,21780,Pave,6,7,1918,7,2008,185000
,13346,Pave,7,5,1992,7,2006,268000
66.0,6858,Pave,6,4,1915,5,2010,128000
77.0,11198,Pave,9,5,2005,6,2008,325000
70.0,10171,Pave,7,5,2004,3,2010,214000
79.0,12327,Pave,8,8,1983,9,2009,316600
,7032,Pave,5,5,1979,12,2006,135960
74.0,13101,Pave,5,5,1965,11,2008,142600
60.0,7332,Pave,6,6,1959,10,2006,120000
83.0,13159,Pave,7,5,2009,7,2009,224500
76.0,9967,Pave,7,5,2000,12,2007,170000
70.0,10500,Pave,5,7,1971,12,2007,139000
80.0,8480,Pave,5,5,1947,10,2008,118500
52.0,6292,Pave,7,7,1928,8,2009,145000
96.0,11777,Pave,5,6,1966,5,2006,164500
34.0,3604,Pave,7,5,2007,2,2008,146000
81.0,12150,Pave,5,5,1954,11,2008,131500
,14585,Pave,6,6,1960,6,2007,181900
98.0,12704,Pave,8,5,2008,8,2009,253293
81.0,11841,Grvl,6,5,1990,5,2007,118500
75.0,13500,Pave,10,9,1893,7,2008,325000
51.0,6120,Pave,4,7,1935,7,2009,133000
88.0,11443,Pave,8,5,2005,3,2006,369900
55.0,10267,Pave,6,7,1918,5,2008,130000
74.0,8740,Pave,5,6,1982,7,2009,137000
65.0,25095,Pave,5,8,1968,6,2009,143000
50.0,9100,Pave,5,6,1930,8,2008,79500
64.0,8320,Pave,7,5,2004,9,2008,185900
97.0,13478,Pave,10,5,2008,6,2009,451950
60.0,6600,Pave,5,8,1982,6,2008,138000
,4435,Pave,6,5,2003,5,2009,140000
88.0,7990,Pave,5,6,1975,4,2008,110000
69.0,11302,Pave,8,5,2005,8,2006,319000
60.0,3600,Pave,6,7,1910,10,2006,114504
53.0,3922,Pave,7,5,2006,2,2007,194201
80.0,12984,Pave,5,6,1977,3,2006,217500
24.0,1950,Pave,6,6,1980,7,2008,151000
74.0,10927,Pave,8,5,2005,6,2006,275000
50.0,9000,Pave,6,6,1937,12,2007,141000
80.0,10041,Pave,8,5,1992,2,2006,220000
30.0,3182,Pave,7,5,2004,6,2010,151000
88.0,12803,Pave,7,5,2002,9,2008,221000
85.0,13600,Pave,7,6,1965,10,2009,205000
82.0,12464,Pave,5,5,1996,11,2009,152000
78.0,7800,Pave,5,8,1948,8,2006,225000
78.0,12168,Pave,8,6,1934,9,2007,359100
61.0,7943,Pave,4,5,1961,4,2007,118500
,11050,Pave,9,5,2000,5,2009,313000
,10395,Pave,6,6,1978,7,2007,148000
,11885,Pave,8,5,2001,11,2009,261500
70.0,8402,Pave,5,5,2007,12,2007,147000
21.0,1491,Pave,4,6,1972,5,2010,75500
80.0,8800,Pave,6,7,1963,5,2010,137500
,7861,Pave,6,5,2002,6,2006,183200
59.0,7227,Pave,6,6,1954,6,2008,105500
90.0,11694,Pave,9,5,2007,7,2007,314813
85.0,12244,Pave,8,5,2003,8,2008,305000
45.0,8248,Pave,3,3,1914,9,2008,67000
90.0,10800,Pave,6,7,1974,6,2008,240000
71.0,7064,Pave,5,6,1977,7,2009,135000
,2117,Pave,6,5,2000,6,2007,168500
80.0,10400,Pave,6,5,1972,11,2006,165150
87.0,10000,Pave,6,6,1962,2,2010,160000
,12342,Pave,5,5,1960,8,2007,139900
80.0,9600,Pave,6,6,1955,3,2010,153000
70.0,11606,Pave,5,5,1969,9,2007,135000
82.0,9020,Pave,6,5,1964,6,2008,168500
50.0,9000,Pave,5,6,1880,6,2006,124000
34.0,4590,Pave,8,5,2006,8,2007,209500
85.0,11900,Pave,7,5,1977,4,2009,82500
80.0,9250,Pave,5,7,1954,7,2007,139400
64.0,6979,Pave,6,5,1980,6,2010,144000
60.0,10896,Pave,6,7,1914,3,2007,200000
51.0,6120,Pave,2,3,1936,1,2009,60000
50.0,6000,Pave,5,4,1954,11,2009,93000
67.0,8777,Pave,5,7,1910,5,2008,85000
53.0,3982,Pave,8,5,2006,10,2006,264561
62.0,12677,Pave,8,5,2003,4,2008,274000
,7050,Pave,7,5,2001,5,2007,226000
75.0,13860,Pave,8,7,1972,7,2009,345000
80.0,10793,Pave,5,5,1969,4,2007,152000
85.0,9187,Pave,9,5,2009,10,2009,370878
,10530,Pave,6,5,1971,3,2007,143250
60.0,7200,Pave,5,5,1950,7,2008,98300
85.0,10452,Pave,6,5,1953,6,2008,155000
70.0,7700,Pave,6,5,1966,6,2010,155000
21.0,1936,Pave,4,6,1970,12,2007,84500
65.0,8125,Pave,7,6,2007,5,2008,205950
60.0,9084,Pave,4,5,1940,10,2009,108000
70.0,8750,Pave,7,5,1996,7,2009,191000
60.0,10320,Pave,6,7,1906,6,2008,135000
91.0,10437,Pave,8,6,1995,8,2008,350000
21.0,1680,Pave,6,5,1971,3,2010,88000
72.0,10007,Pave,5,7,1959,8,2008,145500
60.0,7200,Pave,7,6,1931,2,2008,149000
78.0,17503,Pave,6,5,1948,1,2010,97500
75.0,9937,Pave,5,7,1964,3,2009,167000
,12384,Pave,7,7,1976,11,2007,197900
52.0,46589,Pave,8,7,1994,7,2009,402000
120.0,13560,Pave,6,3,1968,7,2009,110000
90.0,10012,Pave,4,5,1972,4,2008,137500
49.0,20896,Pave,8,5,2005,1,2006,423000
106.0,11194,Pave,8,5,2000,11,2006,230500
,18450,Pave,6,5,1965,8,2007,129000
65.0,8125,Pave,6,5,1994,10,2008,193500
,14175,Pave,5,6,1956,11,2006,168000
80.0,11600,Pave,4,5,1922,7,2006,137500
64.0,8633,Pave,6,5,2005,2,2009,173500
54.0,6629,Pave,6,6,1925,7,2009,103600
,11250,Pave,6,6,1977,6,2006,165000
110.0,14442,Pave,6,7,1957,6,2007,257500
80.0,9200,Pave,6,6,1965,7,2008,140000
24.0,2289,Pave,6,6,1978,4,2009,148500
60.0,9600,Pave,4,2,1900,5,2006,87000
52.0,9022,Pave,5,8,1924,5,2009,109500
80.0,11844,Pave,8,5,2008,7,2009,372500
,9945,Pave,5,5,1961,10,2007,128500
50.0,8012,Pave,6,5,1980,5,2010,143000
55.0,4500,Pave,5,5,1932,7,2009,159434
,2887,Pave,6,5,1996,11,2008,173000
90.0,11248,Pave,9,5,2002,7,2007,285000
58.0,16770,Pave,7,5,1998,6,2010,221000
,5062,Pave,7,5,1984,9,2007,207500
84.0,10207,Pave,7,6,2007,8,2007,227875
,5105,Pave,7,5,2004,3,2007,148800
60.0,8089,Pave,8,6,2007,10,2007,392000
61.0,7577,Pave,6,5,2005,6,2007,194700
,4426,Pave,6,5,2004,5,2008,141000
104.0,21535,Pave,10,6,1994,1,2007,755000
42.0,26178,Pave,7,5,1989,4,2006,335000
60.0,5400,Pave,5,6,1921,12,2006,108480
51.0,6120,Pave,5,6,1936,4,2009,141500
54.0,13811,Pave,6,6,1987,7,2006,176000
50.0,6000,Pave,5,7,1921,6,2006,89000
57.0,6420,Pave,5,7,1952,9,2006,123500
65.0,8450,Pave,5,8,1965,4,2010,138500
59.0,4282,Pave,7,5,2004,7,2008,196000
85.0,14331,Pave,8,5,2002,5,2006,312500
80.0,9600,Pave,7,5,1969,7,2006,140000
82.0,12438,Pave,8,5,2006,7,2006,361919
76.0,7630,Pave,5,9,1900,5,2010,140000
70.0,8400,Pave,7,5,2004,5,2010,213000
70.0,5600,Pave,4,5,1930,7,2010,55000
,115149,Pave,7,5,1971,6,2007,302000
48.0,6240,Pave,8,5,2006,12,2009,254000
65.0,9018,Pave,7,5,2007,7,2007,179540
,7162,Pave,5,7,1966,12,2008,109900
56.0,4130,Pave,3,6,1935,7,2008,52000
66.0,8712,Pave,4,7,1900,1,2010,102776
40.0,4671,Pave,8,5,1988,10,2008,189000
60.0,9873,Pave,4,5,1970,5,2006,129000
,13517,Pave,6,8,1976,3,2010,130500
78.0,10140,Pave,6,5,1974,8,2009,165000
60.0,10800,Pave,7,8,1890,7,2007,159500
80.0,10000,Pave,5,6,1973,11,2008,157000
96.0,10542,Pave,7,5,1993,8,2008,341000
69.0,9920,Pave,5,6,1969,5,2006,128500
,6563,Pave,8,5,1985,12,2006,275000
,4426,Pave,6,5,2004,5,2010,143000
70.0,8120,Pave,4,7,1970,7,2009,124500
60.0,8172,Pave,4,6,1954,5,2008,135000
86.0,13286,Pave,9,5,2007,2,2009,320000
60.0,6960,Pave,4,6,1970,11,2009,120500
,21695,Pave,6,9,1988,12,2009,222000
64.0,7314,Pave,7,5,2007,2,2009,194500
85.0,11475,Pave,5,5,1958,7,2009,110000
52.0,6240,Pave,4,5,1925,1,2009,103000
39.0,5389,Pave,8,5,1995,3,2010,236500
73.0,9590,Pave,7,5,2003,5,2007,187500
75.0,11404,Pave,7,5,1998,7,2008,222500
80.0,10000,Pave,5,6,1961,3,2009,131400
,8978,Pave,5,5,1968,5,2007,108000
60.0,10800,Pave,7,7,1914,10,2006,163000
60.0,8544,Pave,3,4,1950,7,2006,93500
72.0,10463,Pave,8,5,2005,6,2006,239900
60.0,10800,Pave,5,5,1987,3,2009,179000
65.0,9313,Pave,7,5,2004,4,2009,190000
60.0,9600,Pave,5,7,1910,5,2007,132000
65.0,6768,Pave,6,8,1961,5,2008,142000
65.0,8450,Pave,7,5,2000,12,2007,179000
70.0,12886,Pave,5,6,1963,10,2009,175000
41.0,5395,Pave,8,5,1993,10,2008,180000
,8963,Pave,8,9,1976,7,2008,299800
,8795,Pave,7,5,2000,4,2009,236000
65.0,11700,Pave,7,7,1880,5,2009,265979
59.0,10593,Pave,7,5,1996,3,2010,260400
50.0,8405,Pave,4,3,1945,4,2009,98000
55.0,8800,Pave,4,7,1910,6,2010,96500
,7750,Pave,7,5,2003,8,2007,162000
79.0,9236,Pave,6,5,1997,7,2006,217000
80.0,10240,Pave,8,5,2005,3,2006,275500
61.0,7930,Pave,6,8,1969,7,2009,156000
34.0,3230,Pave,6,5,1999,3,2009,172500
68.0,10769,Pave,8,5,2007,4,2009,212000
,11616,Pave,6,5,1978,4,2010,158900
24.0,2280,Pave,7,5,1999,8,2008,179400
65.0,12257,Pave,8,5,1995,11,2007,290000
70.0,9100,Pave,6,6,1959,10,2009,127500
60.0,6911,Pave,5,5,1924,10,2009,100000
72.0,8640,Pave,7,5,2009,6,2010,215200
82.0,9430,Pave,8,5,1999,7,2009,337000
30.0,9549,Pave,8,5,1995,4,2006,270000
75.0,14587,Pave,9,5,2008,8,2008,264132
80.0,10421,Pave,7,5,1988,3,2010,196500
75.0,12508,Pave,6,7,1940,7,2008,160000
70.0,9100,Pave,7,5,2004,10,2006,216837
47.0,53504,Pave,8,5,2003,6,2010,538000
,7252,Pave,5,5,1982,4,2009,134900
67.0,8877,Pave,4,5,1951,4,2006,102000
94.0,7819,Pave,6,5,1976,3,2010,107000
70.0,10150,Pave,5,5,1958,7,2007,114500
110.0,14226,Pave,8,5,2006,7,2007,395000
32.0,4500,Pave,6,5,1998,6,2009,162000
86.0,11210,Pave,7,5,2005,7,2006,221500
100.0,13350,Pave,5,5,1974,6,2006,142500
60.0,8400,Pave,5,5,1977,10,2007,144000
78.0,10530,Pave,6,5,1977,5,2006,135000
63.0,7875,Pave,7,5,1995,6,2007,176000
65.0,7153,Pave,6,5,1992,7,2006,175900
67.0,16285,Pave,7,5,2001,6,2009,187100
,9101,Pave,5,6,1978,7,2009,165500
35.0,6300,Pave,6,6,1914,6,2008,128000
,9790,Pave,6,5,1967,9,2009,161500
60.0,10800,Pave,5,6,1915,6,2010,139000
76.0,10142,Pave,7,5,2004,1,2010,233000
50.0,6000,Pave,4,7,1954,8,2008,107900
,12205,Pave,6,8,1966,7,2007,187500
43.0,3182,Pave,7,5,2005,9,2009,160200
,11333,Pave,6,5,1976,5,2007,146800
92.0,9920,Pave,7,5,1996,6,2007,269790
76.0,9158,Pave,8,5,2007,6,2007,225000
,10832,Pave,7,5,1994,10,2008,194500
70.0,8400,Pave,6,6,1980,4,2010,171000
71.0,8197,Pave,6,5,1977,4,2007,143500
57.0,7677,Pave,5,5,1953,4,2008,110000
104.0,13518,Pave,9,5,2008,7,2009,485000
60.0,7200,Pave,5,7,1937,6,2007,175000
79.0,12798,Pave,6,5,1997,5,2008,200000
40.0,4800,Pave,4,7,1916,7,2007,109900
63.0,8199,Pave,7,5,2005,10,2008,189000
107.0,13891,Pave,9,5,2008,1,2009,582933
75.0,9000,Pave,5,5,1954,6,2006,118000
91.0,12274,Pave,7,5,2008,7,2008,227680
75.0,9750,Pave,5,5,1967,10,2006,135500
144.0,21384,Pave,5,6,1923,5,2009,223500
85.0,13400,Pave,5,5,1966,6,2006,159950
90.0,8100,Pave,5,5,1898,11,2009,106000
78.0,10140,Pave,6,6,1974,1,2006,181000
,4438,Pave,6,5,2004,6,2008,144500
66.0,8712,Grvl,5,5,1952,6,2010,55993
75.0,9750,Pave,6,6,1958,4,2007,157900
45.0,8248,Pave,5,7,1918,7,2006,116000
48.0,12137,Pave,7,5,1998,5,2010,224900
,11425,Pave,5,6,1954,7,2006,137000
,13265,Pave,8,5,2002,7,2008,271000
80.0,8816,Pave,6,7,1971,6,2010,155000
44.0,6371,Pave,7,5,2009,6,2010,224000
72.0,7226,Pave,7,5,2003,6,2008,183000
60.0,6000,Pave,4,4,1953,2,2009,93000
,12394,Pave,7,5,2003,10,2007,225000
60.0,9900,Pave,6,7,1940,7,2009,139500
81.0,11216,Pave,8,5,2006,6,2006,232600
114.0,14803,Pave,10,5,2007,6,2008,385000
50.0,6130,Pave,5,6,1924,5,2008,109500
65.0,8529,Pave,7,5,2001,4,2009,189000
,28698,Pave,5,5,1967,6,2009,185000
24.0,2544,Pave,7,5,2005,7,2006,147400
80.0,11900,Pave,6,5,1957,6,2008,166000
30.0,3180,Pave,7,5,2005,6,2006,151000
44.0,9548,Pave,7,6,2003,1,2010,237000
100.0,10004,Pave,6,6,1964,2,2009,167000
75.0,7875,Pave,5,6,1961,9,2008,139950
60.0,9600,Pave,4,7,1950,2,2010,128000
90.0,8100,Pave,5,6,1948,6,2007,153500
21.0,1680,Pave,6,5,1973,11,2008,100000
75.0,9525,Pave,5,6,1995,6,2008,144000
70.0,11767,Pave,5,6,1946,5,2008,130500
,12155,Pave,6,8,1925,3,2008,140000
60.0,10440,Pave,5,8,1904,6,2008,157500
82.0,9020,Pave,6,7,1966,5,2008,174900
80.0,8000,Pave,5,4,1961,7,2007,141000
100.0,12665,Pave,5,8,1915,6,2008,153900
,16647,Pave,5,5,1975,1,2007,171000
75.0,9317,Pave,7,5,1993,7,2009,213000
36.0,15523,Pave,5,6,1972,8,2009,133500
75.0,45600,Pave,6,8,1908,9,2008,240000
80.0,9600,Pave,6,7,1976,8,2007,187000
36.0,4435,Pave,6,5,2003,11,2007,131500
,3196,Pave,8,5,2003,5,2006,215000
53.0,7128,Pave,7,5,1941,8,2007,164000
,12095,Pave,6,6,1964,8,2009,158000
102.0,17920,Pave,5,4,1955,7,2006,170000
,6897,Pave,5,8,1962,4,2010,127000
,10970,Pave,6,6,1978,10,2008,147000
65.0,8125,Pave,6,5,1994,3,2009,174000
80.0,10400,Pave,7,5,1976,6,2009,152000
,11029,Pave,6,7,1968,8,2006,250000
55.0,7642,Pave,7,8,1918,6,2007,189950
75.0,11625,Pave,5,4,1965,4,2010,131500
81.0,9672,Pave,6,5,1984,5,2010,152000
70.0,7931,Pave,5,5,1959,7,2009,132500
72.0,8640,Pave,7,5,2007,5,2008,250580
,8750,Pave,5,6,1970,8,2009,148500
67.0,10656,Pave,8,5,2006,11,2007,248900
85.0,6970,Pave,4,5,1961,5,2007,129000
,14762,Pave,5,6,1948,5,2006,169000
80.0,9938,Pave,7,5,1993,6,2010,236000
60.0,6600,Pave,5,5,1962,8,2009,109500
70.0,8750,Pave,6,5,1998,6,2010,200500
74.0,8892,Pave,5,7,1953,10,2008,116000
60.0,12144,Pave,5,7,1949,9,2009,133000
52.0,5720,Pave,5,6,1941,8,2009,66500
75.0,9000,Pave,8,5,2007,8,2007,303477
94.0,25286,Pave,4,5,1963,1,2007,132250
74.0,8834,Pave,9,5,2004,6,2009,350000
88.0,11782,Pave,5,7,1961,6,2010,148000
,7000,Pave,5,8,1978,7,2009,136500
60.0,7024,Pave,5,5,2005,6,2007,157000
44.0,13758,Pave,7,5,1990,4,2007,187500
,9636,Pave,6,5,1992,12,2009,178000
60.0,6204,Pave,4,5,1912,3,2006,118500
65.0,7150,Pave,5,5,1967,7,2009,100000
50.0,5119,Pave,9,5,1999,1,2008,328900
70.0,8393,Pave,5,5,1959,6,2006,145000
59.0,16466,Pave,5,7,1955,4,2008,135500
95.0,15865,Pave,8,6,1970,10,2007,268000
128.0,12160,Pave,6,4,1953,2,2009,149500
60.0,8064,Pave,5,7,1949,7,2007,122900
70.0,11184,Pave,6,5,1978,7,2009,172500
70.0,8414,Pave,6,8,1963,2,2006,154500
,13284,Pave,5,5,1954,6,2008,165000
64.0,7018,Pave,5,5,1979,6,2009,118858
71.0,7056,Pave,6,5,1963,10,2008,140000
50.0,8765,Pave,4,6,1936,4,2006,106500
64.0,7018,Pave,5,5,1979,6,2009,142953
100.0,12919,Pave,9,5,2009,3,2010,611657
65.0,6993,Pave,5,7,1961,6,2006,135000
,7340,Pave,4,6,1971,6,2007,110000
64.0,8712,Pave,5,7,1957,5,2009,153000
63.0,7875,Pave,7,5,2003,7,2006,180000
50.0,14859,Pave,7,5,2006,8,2006,240000
,6173,Pave,5,6,1967,8,2007,125500
80.0,9920,Pave,5,5,1954,2,2010,128000
116.0,13501,Pave,8,5,2006,6,2007,255000
86.0,11500,Pave,7,7,1936,6,2006,250000
,8885,Pave,5,5,1983,6,2006,131000
149.0,12589,Pave,6,5,2005,6,2009,174000
80.0,11600,Pave,5,5,1960,1,2010,154300
,9286,Pave,5,7,1977,10,2009,143500
51.0,6120,Pave,5,7,1925,7,2006,88000
82.0,6270,Pave,5,6,1949,8,2007,145000
30.0,3000,Pave,6,5,2009,6,2009,173733
21.0,2001,Pave,4,5,1970,1,2007,75000
50.0,9000,Pave,2,3,1949,10,2006,35311
,17140,Pave,4,6,1956,4,2009,135000
103.0,13125,Pave,7,5,1991,11,2007,238000
87.0,11029,Pave,6,8,1958,5,2008,176500
70.0,8462,Pave,6,5,1994,7,2007,201000
67.0,8777,Pave,5,7,1900,9,2008,145900
65.0,10237,Pave,6,5,2005,10,2006,169990
50.0,8012,Pave,6,5,1993,7,2008,193000
79.0,10240,Pave,6,6,1980,5,2006,207500
,15611,Pave,5,6,1977,3,2008,175000
93.0,11999,Pave,8,5,2003,5,2007,285000
,9900,Pave,7,5,1968,4,2008,176000
,11838,Pave,8,5,2001,6,2009,236500
,13006,Pave,7,5,1997,11,2006,222000
73.0,8925,Pave,8,5,2007,7,2009,201000
70.0,9100,Pave,5,6,1965,7,2009,117500
84.0,11670,Pave,9,5,2006,3,2007,320000
63.0,8487,Pave,7,5,2004,8,2009,190000
313.0,27650,Pave,7,7,1960,11,2008,242000
52.0,5825,Pave,4,5,1926,6,2006,79900
67.0,10083,Pave,7,5,2003,8,2009,184900
75.0,9675,Pave,7,5,2005,2,2009,253000
73.0,8760,Pave,7,5,2006,8,2006,239799
,24090,Pave,7,7,1940,6,2010,244400
55.0,12640,Pave,6,5,1976,7,2006,150900
,8755,Pave,7,5,1999,6,2009,214000
42.0,7711,Pave,4,3,1977,8,2007,150000
100.0,25000,Pave,5,4,1967,6,2007,143000
,14375,Pave,6,6,1958,1,2009,137500
98.0,8820,Pave,5,6,1890,9,2009,124900
70.0,8163,Pave,5,6,1959,3,2006,143000
85.0,14536,Pave,8,5,2002,11,2007,270000
65.0,14006,Pave,7,5,2002,2,2006,192500
78.0,9360,Pave,6,7,1972,3,2010,197500
60.0,7200,Pave,5,8,1950,7,2007,129000
60.0,7800,Pave,5,5,1965,7,2006,119900
60.0,7200,Pave,5,8,1972,4,2009,133900
,11075,Pave,5,4,1969,9,2008,172000
35.0,9400,Pave,6,5,1975,10,2006,127500
82.0,7136,Pave,6,6,1946,8,2007,145000
24.0,1300,Pave,6,6,1980,5,2009,124000
70.0,7420,Pave,5,5,1962,4,2007,132000
65.0,8450,Pave,7,5,2003,10,2007,185000
24.0,2572,Pave,7,5,1999,5,2010,155000
50.0,7207,Pave,5,7,1958,2,2010,116500
,12227,Pave,6,7,1977,7,2008,272000
24.0,2308,Pave,6,6,1976,7,2007,155000
122.0,11923,Pave,9,5,2007,5,2009,239000
80.0,11316,Pave,7,5,2002,2,2010,214900
65.0,10237,Pave,6,5,2005,7,2007,178900
130.0,9600,Pave,5,7,1940,6,2009,160000
,7390,Pave,5,7,1955,7,2008,135000
50.0,5925,Pave,3,6,1910,5,2009,37900
75.0,10382,Pave,6,5,1958,3,2006,140000
60.0,10800,Pave,4,4,1949,12,2006,135000
36.0,2268,Pave,7,5,2003,7,2009,173000
