LotFrontage,LotArea,Street,OverallQual,OverallCond,YearBuilt,MoSold,YrSold,SalePrice
55.0,7892,Pave,6,5,1979,4,2010,99500
95.0,11639,Pave,7,5,2007,12,2008,182000
60.0,11414,Pave,7,8,1910,10,2009,167500
,2651,Pave,7,5,2000,4,2006,165000
51.0,5900,Pave,4,7,1923,8,2006,85500
35.0,4274,Pave,7,5,2006,11,2007,199900
68.0,9450,Pave,4,5,1954,5,2007,110000
80.0,8816,Pave,5,6,1963,6,2009,139000
,12122,Pave,7,9,1961,7,2008,178400
98.0,12203,Pave,8,5,1998,7,2009,336000
43.0,3182,Pave,7,5,2007,3,2008,159895
,11250,Pave,8,5,2002,5,2008,255900
75.0,10125,Pave,5,5,1977,8,2009,126000
68.0,10880,Pave,5,5,1950,8,2008,125000
59.0,5310,Pave,6,8,1910,6,2006,117000
83.0,10159,Pave,9,5,2009,4,2010,395192
,12046,Pave,6,6,1976,6,2007,195000
65.0,8125,Pave,7,5,2006,8,2006,197000
82.0,9452,Pave,8,5,1997,6,2006,348000
121.0,17671,Pave,8,9,1882,11,2009,168000
80.0,9760,Pave,6,8,1964,7,2007,187000
68.0,8846,Pave,6,5,2005,8,2006,173900
96.0,12456,Pave,10,5,2006,7,2009,337500
51.0,4712,Pave,4,7,1946,8,2006,121600
,10659,Pave,5,6,1961,1,2006,136500
,11717,Pave,6,6,1970,2,2009,185000
60.0,9786,Pave,3,4,1922,5,2006,91000
64.0,6762,Pave,7,5,2006,2,2010,206000
74.0,10206,Pave,3,3,1952,7,2009,82000
60.0,5400,Pave,5,6,1920,1,2007,86000
75.0,11957,Pave,8,5,2006,7,2008,232000
,11500,Pave,5,6,1976,6,2007,136905
43.0,3182,Pave,7,5,2005,5,2009,181000
65.0,8385,Pave,5,8,1977,11,2008,149900
,12155,Pave,6,3,1970,3,2007,163500
21.0,2217,Pave,4,4,1970,8,2009,88000
43.0,12118,Pave,7,5,2004,4,2009,240000
60.0,6000,Pave,5,5,1926,6,2006,102000
115.0,21286,Pave,5,5,1948,8,2008,135000
75.0,9825,Pave,5,5,1965,5,2010,100000
55.0,10592,Pave,6,7,1923,8,2007,165000
60.0,7200,Pave,5,4,1910,6,2009,85000
60.0,11664,Pave,6,5,1948,11,2007,119200
70.0,8400,Pave,8,6,2001,11,2009,227000
73.0,11883,Pave,7,5,1996,6,2009,203000
,5814,Pave,8,5,1984,8,2009,187500
,10784,Pave,7,5,1991,5,2007,160000
43.0,3013,Pave,7,5,2005,4,2006,213490
60.0,7024,Pave,4,5,2005,6,2008,176000
64.0,7406,Pave,7,5,2006,7,2006,194000
52.0,9439,Pave,5,5,1930,3,2007,87000
43.0,3182,Pave,7,5,2005,5,2008,191000
,15498,Pave,8,6,1976,5,2008,287000
70.0,7700,Pave,5,5,1972,3,2007,112500
73.0,9300,Pave,5,5,1960,4,2010,167500
71.0,9520,Pave,8,5,2007,4,2008,293077
79.0,9492,Pave,5,5,1941,4,2007,105000
21.0,1680,Pave,6,7,1972,5,2006,118000
,7082,Pave,5,8,1916,7,2006,160000
102.0,15863,Pave,7,3,1920,8,2009,197000
,14541,Pave,8,7,1993,11,2006,310000
,8125,Pave,7,5,2002,2,2006,230000
50.0,6305,Pave,5,7,1938,6,2007,119750
,11500,Pave,4,3,1957,1,2009,84000
89.0,12898,Pave,9,5,2007,9,2009,315500
,9240,Pave,8,5,2001,9,2008,287000
21.0,1533,Pave,4,6,1970,5,2009,97000
21.0,1477,Pave,4,4,1970,4,2009,80000
88.0,13125,Pave,5,4,1957,1,2006,155000
,9130,Pave,6,8,1966,7,2008,173000
34.0,5381,Pave,6,5,2005,8,2009,196000
86.0,11839,Pave,7,5,1990,5,2008,262280
80.0,9600,Pave,8,5,1981,7,2009,278000
,13680,Pave,3,5,1955,6,2009,139600
85.0,16056,Pave,9,5,2005,7,2006,556581
57.0,9245,Pave,5,5,1994,2,2008,145000
100.0,21750,Pave,5,4,1960,11,2009,115000
60.0,11100,Pave,4,7,1946,4,2010,84900
73.0,8993,Pave,7,5,2007,8,2007,176485
103.0,11175,Pave,7,5,2007,10,2007,200141
100.0,9500,Pave,6,6,1964,6,2007,165000
68.0,8562,Pave,5,6,1957,5,2010,144500
90.0,11367,Pave,8,5,2002,11,2006,255000
104.0,11361,Pave,6,5,1976,5,2008,180000
43.0,7052,Pave,7,5,2005,6,2006,185850
,29959,Pave,7,6,1994,1,2009,248000
96.0,11308,Pave,9,5,2008,7,2009,335000
,11275,Pave,6,7,1932,3,2007,220000
41.0,4920,Pave,8,5,2001,4,2010,213500
120.0,18000,Grvl,3,4,1935,8,2008,81000
85.0,13600,Pave,5,5,1900,9,2007,90000
50.0,6000,Pave,6,6,1925,7,2006,110500
,11000,Pave,5,6,1966,11,2009,154000
80.0,14000,Pave,7,5,1996,4,2010,328000
59.0,7837,Pave,6,7,1993,5,2009,178000
80.0,9760,Pave,6,6,1964,6,2008,167900
42.0,3964,Pave,6,4,1973,6,2006,151400
60.0,9600,Pave,5,7,1949,5,2007,135000
72.0,10152,Pave,5,5,1956,6,2007,135000
78.0,11700,Pave,6,6,1968,5,2009,154000
50.0,7585,Pave,5,3,1948,8,2006,91500
75.0,7950,Pave,6,6,1977,7,2009,159500
74.0,8556,Pave,7,5,2006,5,2007,194000
75.0,13125,Pave,7,6,1940,7,2007,219500
60.0,10800,Pave,5,8,1936,4,2006,170000
,15870,Pave,5,5,1969,3,2006,138800
37.0,4435,Pave,6,5,2004,5,2006,155900
65.0,8775,Pave,5,5,1994,4,2007,126000
80.0,11040,Pave,6,7,1971,10,2008,145000
75.0,7500,Pave,5,5,1963,6,2010,133000
70.0,8749,Pave,7,5,2002,9,2007,192000
80.0,8800,Pave,6,6,1964,3,2006,160000
,13031,Pave,6,5,1995,7,2006,187500
73.0,9069,Pave,6,6,1992,4,2010,147000
,1974,Pave,4,5,1973,5,2010,83500
85.0,10574,Pave,8,5,2005,5,2009,252000
24.0,2522,Pave,7,5,2004,4,2006,137500
37.0,3316,Pave,8,5,2005,4,2006,197000
60.0,8544,Pave,3,4,1950,6,2009,92900
24.0,2160,Pave,7,5,1999,3,2008,160000
60.0,8400,Pave,6,5,1925,6,2008,136500
71.0,9230,Pave,5,8,1965,10,2006,146000
74.0,5868,Pave,5,7,1956,5,2010,129000
78.0,9317,Pave,6,5,2006,3,2007,176432
60.0,6882,Pave,6,7,1914,3,2007,127000
,3696,Pave,8,5,1986,10,2007,170000
50.0,6000,Pave,4,6,1936,7,2009,128000
82.0,11880,Pave,7,5,1978,4,2009,157000
60.0,8400,Pave,2,5,1920,1,2009,60000
61.0,9758,Pave,5,5,1971,7,2007,119500
70.0,7000,Pave,5,7,1960,4,2007,135000
79.0,8910,Pave,6,6,1959,7,2006,159500
24.0,2016,Pave,5,5,1970,4,2007,106000
98.0,12256,Pave,8,5,1994,4,2010,325000
114.0,10357,Pave,7,5,1990,5,2007,179900
168.0,23257,Pave,7,5,2006,9,2006,274725
,8063,Pave,6,5,2000,11,2007,181000
107.0,11362,Pave,8,5,2004,3,2009,280000
,8000,Pave,6,5,1995,6,2008,188000
80.0,10480,Pave,7,6,1976,9,2008,205000
73.0,7100,Pave,5,7,1957,7,2006,129900
66.0,8923,Pave,5,7,1953,5,2007,134500
90.0,5400,Pave,5,7,1954,8,2006,117000
93.0,12085,Pave,8,5,2007,11,2007,318000
,7750,Pave,8,5,2002,3,2009,184100
57.0,9764,Pave,5,7,1967,5,2008,130000
85.0,13825,Pave,5,6,1958,12,2008,140000
70.0,7560,Pave,5,5,1959,7,2006,133700
59.0,8263,Pave,6,5,1920,5,2007,118400
84.0,10084,Pave,7,5,2005,7,2006,212900
,8926,Pave,4,3,1956,10,2009,112000
50.0,9405,Pave,5,9,1947,6,2009,118000
,9125,Pave,7,5,1992,7,2007,163900
60.0,10434,Pave,4,5,1955,11,2009,115000
53.0,3684,Pave,7,5,2007,6,2009,174000
182.0,14572,Pave,7,5,2004,11,2007,259000
59.0,11796,Pave,7,5,2004,7,2007,215000
60.0,7200,Pave,5,5,1980,8,2007,140000
65.0,7804,Pave,4,3,1928,12,2009,135000
63.0,10712,Pave,5,5,1991,9,2007,93500
90.0,9900,Pave,6,4,1880,5,2007,117500
80.0,9828,Pave,8,5,1995,6,2009,239500
57.0,8773,Pave,6,5,1997,8,2007,169000
60.0,6180,Pave,6,5,1926,5,2007,102000
80.0,9600,Pave,6,5,1950,4,2008,119000
54.0,6342,Pave,5,8,1875,5,2010,94000
,9819,Pave,6,5,1977,5,2009,196000
98.0,8731,Pave,5,5,1920,5,2007,144000
60.0,7350,Pave,5,7,1951,6,2008,139000
,10304,Pave,5,7,1976,10,2009,197500
77.0,9965,Pave,8,5,2006,4,2007,424870
,9000,Pave,5,3,1959,7,2008,80000
60.0,12180,Pave,4,4,1941,7,2010,80000
52.0,6240,Pave,5,6,1928,8,2006,149000
,11200,Pave,6,5,1985,5,2006,180000
75.0,12000,Pave,7,7,1941,7,2009,174500
,5700,Pave,7,7,1926,8,2008,116900
50.0,9000,Pave,7,9,1920,7,2009,143000
57.0,8280,Pave,6,5,1950,11,2007,124000
134.0,17755,Pave,5,4,1959,11,2006,149900
90.0,14115,Pave,6,7,1956,7,2006,230000
,5890,Pave,6,8,1930,6,2008,120500
,13700,Pave,7,6,1965,5,2008,201800
90.0,10768,Pave,5,8,1976,7,2007,218000
85.0,9350,Pave,5,8,1965,10,2008,179900
34.0,5001,Pave,7,5,2007,7,2009,230000
92.0,11932,Pave,8,5,2007,6,2008,235128
76.0,9120,Pave,6,6,1974,7,2008,185000
24.0,2280,Pave,6,5,1978,7,2010,146000
,14778,Pave,6,7,1954,11,2008,224000
109.0,8724,Pave,5,5,1968,5,2007,129000
60.0,12900,Pave,4,4,1969,1,2008,108959
,16157,Pave,5,7,1978,6,2007,194000
79.0,9541,Pave,7,5,2009,9,2009,233170
64.0,10475,Pave,8,5,2008,2,2010,245350
58.0,10852,Pave,6,5,2000,2,2006,173000
120.0,13728,Pave,6,7,1935,7,2008,235000
118.0,35760,Pave,10,5,1995,7,2006,625000
76.0,9880,Pave,6,6,1977,7,2008,171000
76.0,9120,Pave,6,6,1958,11,2008,163000
35.0,4017,Pave,7,5,2006,3,2008,171900
138.0,18030,Pave,5,6,1946,3,2007,200500
80.0,16560,Pave,6,8,1932,7,2006,239000
85.0,10678,Pave,8,5,1992,4,2007,285000
37.0,6951,Pave,5,5,1984,10,2008,119500
,3950,Pave,6,8,1926,12,2009,115000
54.0,7681,Pave,5,6,1921,7,2009,154900
77.0,8335,Pave,5,5,1954,4,2006,93000
,11170,Pave,7,5,1990,4,2006,250000
64.0,5587,Pave,8,5,2008,11,2008,392500
160.0,15623,Pave,10,5,1996,7,2007,745000
60.0,10800,Pave,5,6,1920,6,2006,120000
50.0,35133,Grvl,5,4,1963,5,2007,186700
60.0,9738,Pave,5,7,1924,3,2006,104900
107.0,10615,Pave,3,5,1900,8,2009,95000
89.0,12461,Pave,8,5,1994,7,2006,262000
68.0,8935,Pave,7,5,2002,7,2009,195000
60.0,7500,Pave,7,5,1999,6,2010,189000
,32463,Pave,4,4,1961,3,2007,168000
24.0,2645,Pave,8,5,1999,11,2007,174000
60.0,9600,Pave,5,8,1925,7,2007,125000
,4500,Pave,6,5,1999,6,2009,165000
80.0,9364,Pave,6,7,1969,3,2010,158000
51.0,8029,Pave,6,5,2005,7,2008,176000
58.0,14054,Pave,7,5,2006,11,2006,219210
65.0,8850,Pave,7,6,1916,7,2006,144000
70.0,9100,Pave,7,5,2001,6,2009,178000
75.0,11235,Pave,4,5,1963,10,2006,148000
71.0,9353,Pave,4,5,1970,7,2006,116050
80.0,10400,Pave,7,5,1998,3,2009,197900
50.0,6000,Pave,5,8,1925,5,2009,117000
75.0,9750,Pave,7,5,2000,10,2009,213000
78.0,10140,Pave,5,6,1975,7,2006,153500
90.0,14684,Pave,7,7,1990,6,2009,271900
,8900,Pave,4,4,1966,11,2006,107000
70.0,9135,Pave,6,5,2003,5,2006,200000
70.0,7763,Pave,5,7,1962,10,2008,140000
85.0,10182,Pave,8,5,2006,5,2006,290000
70.0,11218,Pave,6,5,1992,5,2010,189000
152.0,12134,Pave,8,7,1988,6,2010,164000
50.0,9340,Pave,4,6,1941,8,2009,113000
,10246,Pave,4,9,1965,5,2006,145000
69.0,10205,Pave,5,5,1962,5,2006,134500
99.0,7094,Pave,5,5,1966,5,2007,125000
68.0,8930,Pave,6,5,1978,4,2010,112000
72.0,8640,Pave,8,5,2009,9,2009,229456
52.0,6240,Pave,4,5,1947,7,2006,80500
21.0,1680,Pave,6,5,1971,4,2006,91500
66.0,7800,Pave,5,5,1964,11,2006,115000
55.0,8250,Pave,5,5,1968,8,2008,134000
78.0,10496,Pave,6,6,1949,1,2007,143000
89.0,10680,Pave,5,3,1951,10,2006,137900
60.0,15384,Pave,7,5,2004,2,2008,184000
65.0,10482,Pave,6,8,1958,6,2007,145000
86.0,14598,Pave,6,5,2007,1,2008,214000
72.0,8872,Pave,5,8,1965,12,2008,147000
65.0,8769,Pave,9,5,2008,10,2008,367294
70.0,7910,Pave,5,5,1960,8,2008,127000
,18890,Pave,5,5,1977,8,2007,190000
70.0,7728,Pave,5,6,1962,5,2006,132500
70.0,9842,Pave,4,5,1962,3,2007,101800
,12160,Pave,5,5,1959,5,2010,142000
55.0,8525,Pave,5,6,1911,11,2008,130000
96.0,13132,Pave,5,5,1914,7,2006,138887
36.0,2628,Pave,7,5,2003,6,2010,175500
41.0,12393,Pave,7,5,2004,9,2006,195000
63.0,13072,Pave,6,5,2005,3,2006,142500
64.0,9037,Pave,8,5,2006,12,2007,265900
65.0,8158,Pave,7,5,2003,7,2008,224900
83.0,9849,Pave,7,6,2007,6,2007,248328
85.0,10625,Pave,7,6,1974,1,2010,170000
107.0,13891,Pave,10,5,2006,9,2006,465000
,11435,Pave,8,7,1929,6,2006,230000
78.0,12090,Pave,6,7,1984,1,2007,178000
65.0,8125,Pave,7,5,2005,3,2006,186500
,12328,Pave,6,5,1976,5,2010,169900
60.0,9600,Pave,6,5,1917,4,2008,129500
60.0,7200,Pave,5,7,1950,5,2007,119000
93.0,11160,Pave,7,5,1968,4,2010,244000
,3136,Pave,7,5,2003,3,2006,171750
62.0,9858,Pave,5,6,1968,11,2009,130000
,17542,Pave,7,7,1974,7,2007,294000
60.0,6931,Pave,7,5,2003,7,2008,165400
52.0,6240,Pave,6,6,1931,11,2007,127500
91.0,14303,Pave,8,5,1994,8,2008,301500
56.0,4060,Pave,5,8,1922,7,2009,99900
59.0,9587,Pave,7,5,2005,7,2008,190000
65.0,9750,Pave,6,8,1969,7,2008,151000
,24682,Pave,6,5,1999,6,2009,181000
80.0,9600,Pave,5,6,1956,6,2009,128900
,11250,Pave,4,5,1957,11,2009,161500
60.0,13515,Pave,6,6,1919,7,2007,180500
34.0,4060,Pave,6,5,1998,8,2008,181000
35.0,3735,Pave,7,5,1999,3,2006,183900
60.0,10120,Pave,7,4,1910,1,2007,122000
89.0,13214,Pave,9,5,2008,5,2010,378500
,14100,Pave,8,9,1935,5,2008,381000
78.0,11344,Pave,5,5,1958,7,2007,144000
,23595,Pave,7,6,1979,4,2010,260000
,9156,Pave,6,7,1968,8,2009,185750
,13526,Pave,5,6,1965,11,2006,137000
124.0,11512,Pave,6,7,1959,5,2008,177000
53.0,5362,Pave,5,6,1910,11,2007,139000
95.0,11345,Pave,5,5,1948,7,2007,137000
,12936,Pave,6,6,1972,12,2009,162000
,17871,Pave,6,5,1967,6,2009,197900
75.0,9473,Pave,8,5,2002,3,2008,237000
60.0,7500,Pave,4,4,1920,4,2010,68400
67.0,9808,Pave,7,5,2002,3,2009,227000
50.0,8049,Pave,7,5,1990,7,2006,180000
61.0,8800,Pave,5,7,1977,9,2009,150500
94.0,9400,Pave,6,5,1971,4,2010,139000
50.0,9638,Pave,6,7,1919,3,2010,169000
50.0,6000,Pave,6,6,1939,5,2009,132500
,9790,Pave,6,5,1963,6,2010,143000
,36500,Pave,5,5,1964,6,2006,190000
40.0,5664,Pave,8,5,2000,10,2009,278000
86.0,11065,Pave,8,5,2006,10,2006,281000
,14112,Pave,5,7,1964,4,2010,180500
21.0,1680,Pave,5,7,1972,2,2009,119500
60.0,6600,Pave,5,4,1892,12,2009,107500
78.0,10140,Pave,7,5,1976,3,2006,162900
60.0,8172,Pave,5,7,1955,4,2006,115000
70.0,8400,Pave,5,5,1968,11,2006,138500
80.0,8700,Pave,5,6,1963,12,2008,155000
35.0,3675,Pave,6,5,2005,6,2006,140000
313.0,63887,Pave,10,5,2008,1,2008,160000
75.0,7500,Pave,5,7,1959,5,2010,154000
,10762,Pave,7,5,1999,5,2009,225000
,7500,Pave,6,7,1942,11,2009,177500
92.0,10120,Pave,8,5,1994,12,2006,290000
73.0,8688,Pave,7,5,2005,4,2006,232000
32.0,3363,Pave,7,5,2004,4,2006,130000
108.0,13173,Pave,9,5,2006,11,2009,325000
48.0,6955,Pave,7,5,2005,9,2006,202500
60.0,8072,Pave,5,5,1994,5,2009,138000
100.0,12000,Pave,5,7,1948,5,2008,147000
,7153,Pave,6,5,1991,6,2008,179200
100.0,17500,Pave,7,8,1959,5,2010,335000
68.0,8814,Pave,7,5,2005,1,2007,203000
,9572,Pave,8,5,1990,6,2007,302000
108.0,14774,Pave,9,5,1999,5,2010,333168
60.0,8190,Pave,4,6,1954,10,2007,119000
85.0,11075,Pave,6,5,1969,6,2008,206900
61.0,10226,Pave,8,5,2008,1,2009,295493
47.0,4230,Pave,7,5,2006,4,2007,208900
,14781,Pave,8,5,2001,8,2006,275000
75.0,10215,Pave,4,5,1954,2,2007,111000
70.0,8400,Pave,6,3,1957,6,2009,156500
,6627,Pave,3,6,1949,7,2008,72500
107.0,10186,Pave,7,5,1992,6,2010,190000
50.0,5330,Pave,4,7,1940,12,2009,82500
75.0,9986,Pave,8,5,2006,2,2007,147000
40.0,3636,Pave,4,4,1922,1,2008,55000
70.0,4270,Pave,3,6,1931,5,2007,79000
60.0,6600,Pave,5,9,1982,10,2008,130500
60.0,10440,Pave,6,7,1920,6,2008,256000
63.0,9084,Pave,7,5,1998,6,2006,176500
85.0,10000,Pave,8,5,2006,12,2007,227000
55.0,10780,Pave,5,5,1976,7,2006,132500
67.0,8877,Pave,4,6,1938,5,2009,100000
60.0,7200,Pave,5,6,1938,7,2006,125500
24.0,2368,Pave,5,6,1970,5,2009,125000
80.0,9650,Pave,6,5,1977,4,2009,167900
87.0,9246,Pave,5,5,1973,11,2008,135000
153.0,4118,Pave,4,4,1941,3,2006,52500
95.0,13450,Pave,7,5,2002,6,2006,200000
120.0,9560,Pave,5,7,1972,6,2006,128500
70.0,8294,Pave,4,5,1971,6,2007,123000
66.0,13695,Pave,6,5,2003,7,2008,155000
,9375,Pave,8,5,2002,8,2007,228500
57.0,7558,Pave,6,6,1928,3,2009,177000
85.0,11103,Pave,7,5,2006,7,2007,155835
50.0,6000,Pave,4,4,1920,7,2007,108500
,20781,Pave,7,7,1968,6,2006,262500
93.0,15306,Pave,8,5,2006,5,2007,283463
,16196,Pave,7,5,1998,8,2007,215000
50.0,5250,Pave,8,5,1872,12,2008,122000
91.0,11643,Pave,5,5,1969,8,2009,200000
70.0,9247,Pave,6,6,1962,3,2008,171000
50.0,6000,Pave,6,9,1937,7,2009,134900
56.0,14720,Pave,8,5,1995,3,2010,410000
,10316,Pave,7,5,2000,6,2008,235000
102.0,10192,Pave,7,6,1968,9,2006,170000
,9477,Pave,5,5,1966,10,2008,110000
,12537,Pave,5,6,1971,4,2010,149900
,2117,Pave,6,5,2000,6,2010,177500
129.0,16737,Pave,9,5,2004,9,2006,315000
51.0,9842,Pave,5,6,1921,5,2008,189000
124.0,16158,Pave,7,5,2005,6,2009,260000
,12513,Pave,4,4,1920,6,2009,104900
73.0,8499,Pave,6,5,2006,3,2007,156932
30.0,3180,Pave,7,5,2005,4,2006,144152
,7500,Pave,7,5,2000,1,2010,216000
68.0,9179,Pave,7,5,1999,6,2008,193000
41.0,2665,Pave,5,6,1977,7,2006,127000
,4435,Pave,6,5,2003,6,2009,144000
48.0,10635,Pave,8,5,2003,5,2010,232000
90.0,5400,Pave,4,6,1920,10,2009,105000
80.0,9600,Pave,6,6,1955,10,2008,165500
75.0,9750,Pave,7,6,1998,6,2006,274300
,11400,Pave,10,5,2001,3,2007,466500
85.0,10625,Pave,7,5,2005,7,2008,250000
89.0,10991,Pave,8,5,2007,12,2007,239000
52.0,6292,Pave,6,5,1930,4,2008,91000
60.0,10998,Pave,5,5,1941,7,2009,117000
21.0,1953,Pave,6,5,1973,6,2006,83000
73.0,9735,Pave,5,5,2006,5,2008,167500
45.0,8212,Pave,3,3,1914,6,2010,58500
,12925,Pave,6,7,1970,5,2008,237500
60.0,7200,Pave,7,7,1920,10,2006,157000
,25339,Pave,5,7,1918,8,2007,112000
60.0,9060,Pave,6,5,1939,10,2009,105000
40.0,5436,Pave,4,8,1922,5,2010,125500
80.0,16692,Pave,7,5,1978,7,2006,250000
60.0,8520,Pave,6,7,1916,8,2007,136000
42.0,14892,Pave,9,5,2006,10,2009,377500
60.0,6000,Pave,6,6,1941,3,2007,131000
70.0,9100,Pave,7,5,2000,9,2006,235000
65.0,8944,Pave,5,5,1967,4,2009,124000
68.0,7838,Pave,5,5,1967,12,2006,123000
60.0,10800,Pave,6,7,1905,4,2008,163000
53.0,4045,Pave,7,5,2006,10,2006,246578
88.0,12665,Pave,8,5,2005,2,2007,281213
,57200,Pave,5,5,1948,6,2010,160000
51.0,6120,Pave,5,8,1920,5,2007,137500
60.0,7200,Pave,5,4,1950,5,2009,138000
51.0,6171,Pave,6,6,1925,10,2009,137450
50.0,6000,Pave,6,7,1929,7,2008,120000
62.0,7415,Pave,6,5,2004,4,2008,193000
64.0,6762,Pave,7,5,2006,7,2006,193879
49.0,15256,Pave,8,5,2007,8,2007,282922
60.0,10410,Pave,3,4,1915,1,2006,105000
44.0,3842,Pave,8,5,2004,1,2008,275000
70.0,8445,Pave,5,7,1972,3,2009,133000
,8780,Pave,5,5,1985,3,2009,112000
60.0,7740,Pave,4,7,1910,6,2010,125500
46.0,20544,Pave,7,6,1986,11,2008,215000
79.0,12420,Pave,7,5,2001,6,2009,230000
80.0,9600,Pave,6,8,1950,9,2009,140000
60.0,7200,Pave,4,5,1949,6,2009,90000
88.0,10994,Pave,8,5,2005,9,2009,257000
64.0,13053,Pave,6,7,1923,6,2008,207000
51.0,3635,Pave,7,5,2007,5,2009,175900
60.0,11340,Pave,4,6,1885,4,2010,122500
,16545,Pave,8,5,1998,5,2009,340000
71.0,9204,Pave,5,5,1963,8,2008,124000
,16381,Pave,6,5,1969,12,2006,223000
90.0,11700,Pave,6,6,1968,5,2006,179900
53.0,4043,Pave,6,5,1977,7,2010,127500
37.0,4435,Pave,6,5,2003,3,2008,136500
,19690,Pave,6,7,1966,8,2006,274970
,9503,Pave,5,5,1958,6,2007,144000
80.0,10721,Pave,6,6,1959,10,2008,142000
81.0,10944,Pave,7,5,1994,8,2008,271000
60.0,10930,Pave,5,6,1945,4,2008,140000
60.0,7200,Pave,5,7,1940,2,2010,119000
,12546,Pave,6,7,1981,4,2007,182900
60.0,21930,Pave,5,5,2005,7,2006,192140
,4928,Pave,6,6,1976,10,2009,143750
60.0,10800,Pave,4,6,1927,8,2007,64500
93.0,10261,Pave,6,5,2000,5,2008,186500
80.0,17400,Pave,5,5,1977,5,2006,160000
80.0,8400,Pave,6,9,1962,7,2008,174000
60.0,9000,Pave,4,6,1971,5,2007,120500
96.0,12444,Pave,8,5,2008,11,2008,394617
90.0,7407,Pave,6,7,1957,4,2010,149700
80.0,11584,Pave,7,6,1979,11,2007,197000
79.0,11526,Pave,6,7,1922,9,2008,191000
,4426,Pave,6,5,2004,5,2008,149300
85.0,11003,Pave,10,5,2008,4,2009,310000
,8854,Pave,6,6,1916,5,2009,121000
63.0,8500,Pave,7,5,2004,11,2007,179600
70.0,8400,Pave,6,5,1966,5,2007,129000
,26142,Pave,5,7,1962,4,2010,157900
80.0,10000,Pave,8,5,1995,12,2007,240000
70.0,11767,Pave,4,7,1910,5,2007,112000
21.0,1533,Pave,5,7,1970,8,2006,92000
60.0,9000,Pave,5,5,1974,9,2009,136000
78.0,9262,Pave,8,5,2008,5,2009,287090
35.0,3675,Pave,5,5,2005,5,2006,145000
90.0,17217,Pave,5,5,2006,7,2006,84500
62.0,7500,Pave,7,5,2004,10,2009,185000
62.0,7917,Pave,6,5,1999,8,2007,175000
85.0,13175,Pave,6,6,1978,2,2010,210000
66.0,9042,Pave,7,9,1941,5,2010,266500
68.0,9717,Pave,5,6,1950,4,2010,142125
75.0,9937,Pave,5,6,1965,6,2008,147500
